,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/mondays_in_the_sun,/m/mondays_in_the_sun,Mondays in the Sun (Los Lunes al sol),"[""Comedy"",""Drama""]",R,2003,80,87
/m/blue_ruin,/m/blue_ruin,Blue Ruin,"[""Mystery & Suspense""]",R,2014,96,79
/m/american_gigolo,/m/american_gigolo,American Gigolo,"[""Drama""]",R,1980,68,51
/m/sergio_and_sergei,/m/sergio_and_sergei,Sergio and Sergei,"[""Drama""]",NR,2017,86,50
/m/heropanti,/m/heropanti,Heropanti,"[""Action & Adventure""]",NR,2014,null,33
/m/they_are_among_us,/m/they_are_among_us,They Are Among Us,"[""Mystery & Suspense"",""Science Fiction & Fantasy"",""Television""]",R,2004,null,15
/m/suite_francaise,/m/suite_francaise,Suite Française,"[""Drama"",""Romance""]",NR,2015,76,68
/m/jupiter_ascending_2014,/m/jupiter_ascending_2014,Jupiter Ascending,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG-13,2015,27,38
/m/rabin_the_last_day,/m/rabin_the_last_day,"Rabin, the Last Day","[""Drama""]",NR,2016,68,43
/m/yobi-the-five-tailed-fox-yeu-woo-bi,/m/yobi-the-five-tailed-fox-yeu-woo-bi,"Yobi, the Five Tailed Fox (Yeu woo bi)","[""Animation"",""Anime & Manga"",""Art House & International""]",NR,2006,null,84
/m/standoff_2016,/m/standoff_2016,Standoff,"[""Action & Adventure"",""Drama""]",R,2016,56,43
/m/random_harvest,/m/random_harvest,Random Harvest,"[""Classics"",""Drama""]",NR,1942,89,89
/m/lulu_on_the_bridge,/m/lulu_on_the_bridge,Lulu on the Bridge,"[""Art House & International"",""Drama"",""Mystery & Suspense"",""Romance""]",PG-13,1998,null,54
/m/the_boy_who_harnessed_the_wind,/m/the_boy_who_harnessed_the_wind,The Boy Who Harnessed the Wind,"[""Art House & International"",""Drama""]",NR,2019,86,89
/m/bananas,/m/bananas,Bananas,"[""Classics"",""Comedy""]",PG-13,1971,88,74
/m/piranha_2_the_spawning,/m/piranha_2_the_spawning,Piranha Part Two: The Spawning,"[""Drama"",""Horror"",""Science Fiction & Fantasy""]",R,1981,6,11
/m/down_and_derby,/m/down_and_derby,Down and Derby,"[""Comedy"",""Kids & Family""]",PG,2005,22,51
/m/our_lips_are_sealed,/m/our_lips_are_sealed,Our Lips Are Sealed,"[""Comedy"",""Kids & Family"",""Mystery & Suspense""]",G,2000,null,53
/m/drunken_angel,/m/drunken_angel,Drunken Angel,"[""Art House & International"",""Drama"",""Romance""]",NR,1948,93,89
/m/maxx,/m/maxx,Maxx,"[""Art House & International"",""Comedy"",""Drama""]",NR,2005,null,67
/m/mockingbird_dont_sing,/m/mockingbird_dont_sing,Mockingbird Don't Sing,"[""Drama""]",NR,2001,null,72
/m/saw3d,/m/saw3d,Saw 3D,"[""Horror""]",R,2010,10,42
/m/stray_dog_2015,/m/stray_dog_2015,Stray Dog,"[""Documentary""]",NR,2015,100,64
/m/the_hunting_of_the_president,/m/the_hunting_of_the_president,The Hunting of the President,"[""Documentary"",""Special Interest""]",NR,2004,74,53
/m/thor_ragnarok_2017,/m/thor_ragnarok_2017,Thor: Ragnarok,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2017,93,87
/m/poor_boys_game,/m/poor_boys_game,Poor Boy's Game,"[""Art House & International"",""Drama""]",R,2007,83,66
/m/one_track_heart_the_story_of_krishna_das_2012,/m/one_track_heart_the_story_of_krishna_das_2012,One Track Heart: The Story of Krishna Das,"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",NR,2013,67,52
/m/1100197-under_suspicion,/m/1100197-under_suspicion,Under Suspicion,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",R,2000,49,49
/m/american_gun,/m/american_gun,American Gun,"[""Art House & International"",""Drama""]",R,2006,39,43
/m/western_2015,/m/western_2015,Western,"[""Documentary""]",NR,2015,100,62
/m/the_freshman,/m/the_freshman,The Freshman (College Days),"[""Classics"",""Comedy""]",NR,1925,93,79
/m/escobar_paradise_lost,/m/escobar_paradise_lost,Escobar: Paradise Lost,"[""Drama"",""Mystery & Suspense"",""Romance""]",R,2015,55,49
/m/passport_to_paris,/m/passport_to_paris,Passport to Paris,"[""Comedy"",""Kids & Family""]",G,1999,null,50
/m/kumare,/m/kumare,Kumaré,"[""Documentary"",""Drama"",""Special Interest""]",NR,2012,58,82
/m/the_world_before_her_2012,/m/the_world_before_her_2012,The World Before Her,"[""Art House & International"",""Documentary"",""Special Interest""]",NR,2013,100,79
/m/wild_america,/m/wild_america,Wild America,"[""Action & Adventure"",""Kids & Family""]",PG,1997,27,59
/m/lola_montes,/m/lola_montes,Lola Montès,"[""Drama""]",NR,1955,81,77
/m/gypsy_2012,/m/gypsy_2012,Gypsy,"[""Art House & International""]",NR,2012,91,78
/m/prime_cut,/m/prime_cut,Prime Cut,"[""Action & Adventure"",""Classics"",""Drama"",""Mystery & Suspense""]",R,1972,70,73
/m/cut_snake,/m/cut_snake,Cut Snake,"[""Mystery & Suspense""]",R,2015,69,44
/m/two_mrs_carrolls,/m/two_mrs_carrolls,The Two Mrs. Carrolls,"[""Drama"",""Horror"",""Mystery & Suspense""]",NR,1947,null,67
/m/please_dont_eat_the_daisies,/m/please_dont_eat_the_daisies,Please Don't Eat the Daisies,"[""Classics"",""Comedy"",""Kids & Family"",""Musical & Performing Arts""]",PG,1960,57,60
/m/armageddon,/m/armageddon,Armageddon,"[""Action & Adventure"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,1998,38,73
/m/singapore-dreaming,/m/singapore-dreaming,Singapore Dreaming,"[""Drama""]",NR,2006,null,76
/m/under_pressure,/m/under_pressure,Bad Day on the Block (Under Pressure) (The Fireman),"[""Drama"",""Mystery & Suspense"",""Television""]",R,1997,null,48
/m/high_school_musical_2,/m/high_school_musical_2,High School Musical 2,"[""Comedy"",""Kids & Family"",""Musical & Performing Arts""]",G,2007,82,72
/m/david_bowie_is_happening_now,/m/david_bowie_is_happening_now,David Bowie Is Happening Now,"[""Musical & Performing Arts"",""Special Interest""]",NR,2014,64,71
/m/enter_the_ninja,/m/enter_the_ninja,Enter the Ninja,"[""Action & Adventure"",""Drama""]",R,1981,null,36
/m/1121728-lift,/m/1121728-lift,Lift,"[""Drama"",""Mystery & Suspense""]",R,2001,50,70
/m/psychomania,/m/psychomania,Psychomania,"[""Action & Adventure"",""Classics"",""Horror""]",PG,1971,83,53
/m/rock_n_roll_high_school_forever,/m/rock_n_roll_high_school_forever,Rock 'n' Roll High School Forever,"[""Comedy""]",PG-13,1991,null,55
/m/deep_red_1975,/m/deep_red_1975,Deep Red (Profondo rosso),"[""Art House & International"",""Horror"",""Mystery & Suspense""]",R,1975,96,86
/m/tales_of_halloween_2015,/m/tales_of_halloween_2015,Tales of Halloween,"[""Horror""]",NR,2015,78,41
/m/blast_from_the_past,/m/blast_from_the_past,Blast From the Past,"[""Comedy"",""Romance""]",PG-13,1999,57,56
/m/the-silver-stallion,/m/the-silver-stallion,The Silver Stallion (The Silver Brumby),"[""Art House & International"",""Drama"",""Kids & Family""]",G,1993,null,85
/m/incident_at_loch_ness,/m/incident_at_loch_ness,Incident at Loch Ness,"[""Comedy"",""Documentary"",""Drama"",""Special Interest""]",PG-13,2004,63,67
/m/island_2010,/m/island_2010,Island,"[""Art House & International"",""Drama""]",NR,2010,50,64
/m/1143978-quiet_american,/m/1143978-quiet_american,The Quiet American,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1958,null,50
/m/beyond_the_lights,/m/beyond_the_lights,Beyond the Lights,"[""Drama""]",PG-13,2014,83,75
/m/my_week_with_marilyn,/m/my_week_with_marilyn,My Week with Marilyn,"[""Drama""]",R,2011,83,71
/m/attack_of_the_puppet_people,/m/attack_of_the_puppet_people,Attack of the Puppet People,"[""Classics"",""Comedy"",""Cult Movies"",""Horror"",""Science Fiction & Fantasy""]",R,1958,null,27
/m/the_imposter_2012,/m/the_imposter_2012,The Imposter,"[""Documentary"",""Special Interest""]",R,2012,95,78
/m/all_superheroes_must_die,/m/all_superheroes_must_die,All Superheroes Must Die,"[""Mystery & Suspense""]",NR,2013,null,24
/m/great_escape,/m/great_escape,The Great Escape,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1963,94,95
/m/the_wall_2017,/m/the_wall_2017,The Wall,"[""Drama"",""Mystery & Suspense""]",R,2017,65,42
/m/soom-breath,/m/soom-breath,Soom (Breath),"[""Art House & International"",""Drama""]",NR,2007,63,72
/m/the_man_from_earth,/m/the_man_from_earth,The Man From Earth,"[""Science Fiction & Fantasy""]",NR,2007,null,85
/m/animatrix,/m/animatrix,The Animatrix,"[""Action & Adventure"",""Animation"",""Drama"",""Science Fiction & Fantasy"",""Special Interest""]",PG-13,2003,89,78
/m/st_trinians_ii_the_legend_of_frittons_gold,/m/st_trinians_ii_the_legend_of_frittons_gold,St Trinian's II: The Legend of Fritton's Gold,"[""Action & Adventure"",""Comedy""]",NR,2009,14,45
/m/hellraiser_judgment_2018,/m/hellraiser_judgment_2018,Hellraiser: Judgment,"[""Horror""]",NR,2018,50,26
/m/belles_magical_world,/m/belles_magical_world,Belle's Magical World,"[""Animation"",""Comedy"",""Kids & Family""]",G,1998,17,73
/m/trick,/m/trick,Trick,"[""Comedy"",""Drama"",""Romance""]",R,1999,78,83
/m/babymother,/m/babymother,Babymother,"[""Comedy"",""Drama""]",R,2000,null,83
/m/go_now,/m/go_now,Go Now,"[""Drama""]",R,1998,60,73
/m/no_way_to_treat_a_lady,/m/no_way_to_treat_a_lady,No Way to Treat a Lady,"[""Classics"",""Comedy"",""Drama"",""Mystery & Suspense""]",NR,1968,89,74
/m/kin_2018,/m/kin_2018,Kin,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG-13,2018,32,54
/m/the-four-faced-liar,/m/the-four-faced-liar,The Four-Faced Liar,"[""Comedy"",""Drama"",""Romance""]",NR,2010,null,44
/m/memories-of-tomorrow-ashita-no-kioku,/m/memories-of-tomorrow-ashita-no-kioku,Memories of Tomorrow (Ashita no kioku),"[""Art House & International"",""Drama""]",NR,2007,86,90
/m/house_of_pleasures,/m/house_of_pleasures,House of Pleasures,"[""Drama""]",NR,2011,83,62
/m/turistas,/m/turistas,Turistas (Paradise Lost),"[""Drama"",""Horror"",""Mystery & Suspense""]",R,2006,18,28
/m/support_the_girls,/m/support_the_girls,Support the Girls,"[""Comedy""]",R,2018,91,65
/m/cobra_verde,/m/cobra_verde,Cobra Verde,"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,1987,88,76
/m/simone_2002,/m/simone_2002,Simone,"[""Comedy"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2002,51,35
/m/inhyeongsa-the-doll-master,/m/inhyeongsa-the-doll-master,Inhyeongsa (The Doll Master),"[""Art House & International"",""Horror""]",NR,2004,null,54
/m/bone_collector,/m/bone_collector,The Bone Collector,"[""Mystery & Suspense""]",R,1999,28,63
/m/1073023-house_arrest,/m/1073023-house_arrest,House Arrest,"[""Comedy"",""Kids & Family""]",PG,1996,10,45
/m/michael_clayton,/m/michael_clayton,Michael Clayton,"[""Drama"",""Mystery & Suspense""]",R,2007,91,69
/m/chicken_with_plums,/m/chicken_with_plums,Chicken with Plums,"[""Art House & International"",""Comedy"",""Drama""]",PG-13,2012,74,71
/m/1061860-cure,/m/1061860-cure,The Cure,"[""Drama"",""Kids & Family""]",PG-13,1995,45,85
/m/homicidal,/m/homicidal,Homicidal,"[""Classics"",""Horror"",""Mystery & Suspense""]",NR,1961,78,65
/m/live_at_the_foxes_den,/m/live_at_the_foxes_den,Live At The Foxes Den,"[""Drama""]",NR,2013,null,74
/m/this_is_elvis,/m/this_is_elvis,This Is Elvis,"[""Documentary"",""Musical & Performing Arts""]",PG,1981,86,87
/m/keeper_the_legend_of_omar_khayyam,/m/keeper_the_legend_of_omar_khayyam,The Keeper: The Legend of Omar Khayyam,"[""Action & Adventure"",""Drama"",""Kids & Family""]",PG,2005,41,44
/m/the_misandrists,/m/the_misandrists,The Misandrists,"[""Comedy"",""Mystery & Suspense"",""Gay & Lesbian""]",NR,2018,73,46
/m/whos_that_knocking_at_my_door,/m/whos_that_knocking_at_my_door,Who's That Knocking at My Door?,"[""Action & Adventure"",""Classics"",""Drama""]",R,1967,68,61
/m/spotlight_2015,/m/spotlight_2015,Spotlight,"[""Drama"",""Mystery & Suspense""]",R,2015,97,93
/m/lavender,/m/lavender,Lavender,"[""Drama"",""Mystery & Suspense""]",NR,2017,35,25
/m/oliver_sherman_2010,/m/oliver_sherman_2010,Oliver Sherman,"[""Drama"",""Mystery & Suspense""]",NR,2010,50,46
/m/urban_legend,/m/urban_legend,Urban Legend,"[""Horror"",""Mystery & Suspense""]",R,1998,19,37
/m/pie_in_the_sky,/m/pie_in_the_sky,Pie in the Sky,"[""Comedy"",""Drama"",""Romance""]",R,1996,null,42
/m/another_evil,/m/another_evil,Another Evil,"[""Comedy""]",NR,2017,65,34
/m/what_haunts_us,/m/what_haunts_us,What Haunts Us,"[""Documentary""]",NR,2018,100,75
/m/people_under_the_stairs,/m/people_under_the_stairs,The People Under The Stairs,"[""Comedy"",""Horror""]",R,1991,63,58
/m/failan_2001,/m/failan_2001,Failan,"[""Art House & International"",""Drama"",""Romance""]",NR,2001,null,86
/m/cybermutt,/m/cybermutt,Cybermutt,"[""Comedy"",""Kids & Family"",""Science Fiction & Fantasy"",""Television""]",PG,2003,null,67
/m/jhoom_barabar_jhoom,/m/jhoom_barabar_jhoom,Jhoom Barabar Jhoom,"[""Art House & International"",""Comedy"",""Drama"",""Musical & Performing Arts"",""Romance""]",NR,2007,46,39
/m/she_freak,/m/she_freak,She-Freak,"[""Classics"",""Horror""]",NR,1967,null,0
/m/caddyshack,/m/caddyshack,Caddyshack,"[""Comedy"",""Special Interest""]",R,1980,74,87
/m/kids_in_the_hall_same_guys_new_dresses,/m/kids_in_the_hall_same_guys_new_dresses,"Kids In The Hall - Same Guys, New Dresses","[""Action & Adventure"",""Art House & International"",""Comedy"",""Documentary"",""Musical & Performing Arts""]",NR,2000,null,69
/m/cemetery_club,/m/cemetery_club,The Cemetery Club,"[""Comedy"",""Documentary""]",PG-13,1993,57,31
/m/the_drop_box,/m/the_drop_box,The Drop Box,"[""Documentary"",""Special Interest""]",PG,2015,null,90
/m/mackennas_gold,/m/mackennas_gold,MacKenna's Gold,"[""Action & Adventure"",""Classics"",""Western"",""Romance""]",PG,1969,20,70
/m/jump_in,/m/jump_in,Jump In!,"[""Comedy"",""Kids & Family"",""Musical & Performing Arts"",""Television""]",G,2007,63,61
/m/1015530-on_the_beach,/m/1015530-on_the_beach,On the Beach,"[""Classics"",""Drama"",""Science Fiction & Fantasy""]",NR,1959,76,69
/m/come_blow_your_horn,/m/come_blow_your_horn,Come Blow Your Horn,"[""Classics"",""Comedy""]",NR,1963,75,63
/m/deathmaker,/m/deathmaker,The Deathmaker (Der Totmacher),"[""Art House & International"",""Drama""]",NR,1995,null,94
/m/wag_the_dog,/m/wag_the_dog,Wag the Dog,"[""Comedy""]",R,1997,85,76
/m/the-big-bang-ssonda,/m/the-big-bang-ssonda,The Big Bang (Ssonda),"[""Action & Adventure"",""Art House & International""]",NR,2007,null,69
/m/cinco_de_mayo_the_battle,/m/cinco_de_mayo_the_battle,Cinco de Mayo: The Battle,"[""Art House & International"",""Horror"",""Special Interest""]",R,2013,null,62
/m/guilty_2015,/m/guilty_2015,Guilty (Talvar),"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2015,88,90
/m/tonnerre,/m/tonnerre,Tonnerre,"[""Comedy"",""Drama""]",NR,2014,83,71
/m/lifted_2011,/m/lifted_2011,Lifted,"[""Drama""]",PG-13,2011,null,91
/m/1000702-alone_in_the_dark,/m/1000702-alone_in_the_dark,Alone in the Dark,"[""Horror"",""Mystery & Suspense""]",R,1982,78,40
/m/viva_zapatero,/m/viva_zapatero,Viva Zapatero!,"[""Art House & International"",""Documentary"",""Special Interest""]",NR,2006,86,76
/m/curvature,/m/curvature,Curvature,"[""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,2018,47,63
/m/americons_2015,/m/americons_2015,Americons,"[""Action & Adventure""]",R,2015,14,80
/m/the_four_times,/m/the_four_times,The Four Times (Le Quattro Volte),"[""Art House & International"",""Drama"",""Special Interest""]",NR,2011,93,75
/m/the-social-network,/m/the-social-network,The Social Network,"[""Drama""]",PG-13,2010,96,86
/m/up_at_the_villa,/m/up_at_the_villa,Up at the Villa,"[""Drama"",""Mystery & Suspense"",""Romance""]",PG-13,2000,46,35
/m/no_problem_2010,/m/no_problem_2010,No Problem,"[""Art House & International"",""Comedy"",""Romance""]",NR,2010,null,21
/m/call_me_the_rise_and_fall_of_heidi_fleiss,/m/call_me_the_rise_and_fall_of_heidi_fleiss,Call Me: The Rise and Fall of Heidi Fleiss,"[""Drama""]",NR,2004,null,45
/m/scourge_of_worlds_a_dungeons_and_dragons_adventure,/m/scourge_of_worlds_a_dungeons_and_dragons_adventure,Scourge of Worlds - A Dungeons & Dragons Adventure,"[""Action & Adventure"",""Animation"",""Science Fiction & Fantasy""]",NR,2003,null,58
/m/southie,/m/southie,Southie,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1998,38,50
/m/baileys_billion,/m/baileys_billion,Bailey's Billion$ (Bailey's Billions),"[""Comedy"",""Kids & Family""]",G,2005,20,47
/m/downtime,/m/downtime,Downtime,"[""Drama"",""Mystery & Suspense""]",NR,1997,null,31
/m/the_strongest_man,/m/the_strongest_man,The Strongest Man,"[""Comedy""]",NR,2015,22,48
/m/gerontophilia,/m/gerontophilia,Gerontophilia,"[""Comedy"",""Romance""]",NR,2015,46,41
/m/tims_vermeer_2014,/m/tims_vermeer_2014,Tim's Vermeer,"[""Documentary"",""Drama"",""Special Interest""]",PG-13,2014,89,86
/m/shining_through,/m/shining_through,Shining Through,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Romance""]",R,1992,44,73
/m/fire-ice-the-dragon-chronicles,/m/fire-ice-the-dragon-chronicles,Fire & Ice: The Dragon Chronicles,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG-13,2008,null,23
/m/menashe,/m/menashe,Menashe,"[""Drama""]",PG,2017,96,63
/m/rendezvous_danna,/m/rendezvous_danna,Les Rendez-vous d'Anna (The Meetings of Anna),"[""Art House & International"",""Drama""]",NR,1978,71,85
/m/private_life_2018,/m/private_life_2018,Private Life,"[""Drama""]",R,2018,94,76
/m/everybodys_allamerican,/m/everybodys_allamerican,Everybody's All-American,"[""Drama""]",R,1988,42,46
/m/living_hell,/m/living_hell,Living Hell,"[""Art House & International""]",NR,2000,null,80
/m/mad_mission_part_2_aces_go_places,/m/mad_mission_part_2_aces_go_places,Mad Mission Part 2: Aces Go Places,"[""Art House & International"",""Comedy""]",NR,1983,null,58
/m/prison_on_fire_2,/m/prison_on_fire_2,Prison on Fire II,"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,1991,null,61
/m/the_shiek_and_i,/m/the_shiek_and_i,The Sheik and I,"[""Art House & International"",""Documentary"",""Special Interest""]",NR,2012,80,71
/m/motorpsycho,/m/motorpsycho,Motorpsycho,"[""Action & Adventure""]",NR,1965,67,63
/m/into_the_storm_2014,/m/into_the_storm_2014,Into The Storm,"[""Mystery & Suspense""]",PG-13,2014,21,42
/m/1125810-photographer,/m/1125810-photographer,The Photographer,"[""Comedy"",""Drama""]",R,2000,null,56
/m/1045620-real_mccoy,/m/1045620-real_mccoy,The Real McCoy,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",PG-13,1993,18,28
/m/remember_me_2017,/m/remember_me_2017,Remember Me,"[""Comedy""]",NR,2017,null,88
/m/1088045-joan_of_arc,/m/1088045-joan_of_arc,Joan of Arc,"[""Drama"",""Special Interest"",""Television"",""Faith & Spirituality""]",NR,1999,10,57
/m/zed_and_two_noughts,/m/zed_and_two_noughts,A Zed and Two Noughts,"[""Comedy"",""Drama"",""Special Interest""]",R,1990,79,85
/m/hijack_stories,/m/hijack_stories,Hijack Stories,"[""Drama""]",NR,2000,null,70
/m/the_petrified_forest,/m/the_petrified_forest,The Petrified Forest,"[""Classics"",""Drama"",""Romance""]",NR,1936,100,80
/m/jacob,/m/jacob,Jacob,"[""Action & Adventure"",""Drama"",""Television"",""Faith & Spirituality""]",NR,1994,null,78
/m/a_people_uncounted,/m/a_people_uncounted,A People Uncounted,"[""Documentary"",""Special Interest""]",NR,2014,100,72
/m/jimi_hendrix,/m/jimi_hendrix,Jimi Hendrix,"[""Documentary"",""Musical & Performing Arts""]",R,1973,null,86
/m/delta_of_venus,/m/delta_of_venus,Delta of Venus,"[""Drama""]",R,1995,null,51
/m/deadpool_2,/m/deadpool_2,Deadpool 2,"[""Action & Adventure"",""Comedy""]",R,2018,84,85
/m/brother_john,/m/brother_john,Brother John,"[""Classics"",""Drama""]",PG-13,1971,null,53
/m/sex_and_death_101,/m/sex_and_death_101,Sex and Death 101,"[""Comedy""]",R,2007,27,42
/m/the_human_resources_manager,/m/the_human_resources_manager,The Human Resources Manager,"[""Comedy"",""Drama""]",NR,2011,75,62
/m/blue_iguana,/m/blue_iguana,The Blue Iguana,"[""Action & Adventure"",""Comedy"",""Drama""]",R,1988,null,38
/m/equus,/m/equus,Equus,"[""Drama"",""Horror"",""Mystery & Suspense""]",R,1977,63,78
/m/jane_austens_persuasion,/m/jane_austens_persuasion,Persuasion,"[""Drama"",""Television""]",NR,2008,null,80
